,day_of_year,hour,month,day_sin,day_cos,time_sin,time_cos,ambient_temperature_c,ground_temperature_c,solar_radiation_wm2,mass_flow_rate_kgs,discharge_pressure_bar,discharge_temperature_c
2026-01-03 06:00:00,3,6.0,1,0.051584366869408364,0.9986686402879997,1.0,6.123233995736766e-17,-12.12,5.89,41.8,523.82,84.01,37.04
2026-01-03 06:20:00,3,6.333333333333333,1,0.051584366869408364,0.9986686402879997,0.9961946980917455,-0.08715574274765801,-14.84,5.37,49.5,527.85,84.53,37.04
2026-01-03 06:40:00,3,6.666666666666667,1,0.051584366869408364,0.9986686402879997,0.984807753012208,-0.1736481776669303,-10.88,5.99,59.5,530.92,84.88,37.51
2026-01-03 07:00:00,3,7.0,1,0.051584366869408364,0.9986686402879997,0.9659258262890683,-0.25881904510252063,-9.14,5.21,97.2,535.03,85.77,37.12
2026-01-03 07:20:00,3,7.333333333333333,1,0.051584366869408364,0.9986686402879997,0.9396926207859084,-0.3420201433256685,-7.11,6.08,279.5,556.76,85.94,38.23
2026-01-03 07:40:00,3,7.666666666666667,1,0.051584366869408364,0.9986686402879997,0.90630778703665,-0.42261826174069933,-8.82,5.62,65.3,534.27,85.72,38.35
2026-01-03 08:00:00,3,8.0,1,0.051584366869408364,0.9986686402879997,0.8660254037844387,-0.4999999999999998,-7.49,5.62,370.3,540.87,86.4,37.82
2026-01-03 08:20:00,3,8.333333333333334,1,0.051584366869408364,0.9986686402879997,0.8191520442889917,-0.5735764363510462,-7.76,5.92,94.0,540.48,85.4,38.27
2026-01-03 08:40:00,3,8.666666666666666,1,0.051584366869408364,0.9986686402879997,0.7660444431189783,-0.642787609686539,-3.41,5.45,125.0,554.84,85.82,37.38
2026-01-03 09:00:00,3,9.0,1,0.051584366869408364,0.9986686402879997,0.7071067811865476,-0.7071067811865475,-6.77,6.28,180.0,539.91,85.5,37.87
2026-01-03 09:20:00,3,9.333333333333334,1,0.051584366869408364,0.9986686402879997,0.6427876096865391,-0.7660444431189782,-1.71,5.92,521.2,557.24,85.53,38.16
2026-01-03 09:40:00,3,9.666666666666666,1,0.051584366869408364,0.9986686402879997,0.5735764363510464,-0.8191520442889916,-4.21,5.69,551.0,546.0,86.3,38.19
2026-01-03 10:00:00,3,10.0,1,0.051584366869408364,0.9986686402879997,0.49999999999999994,-0.8660254037844387,-0.92,5.56,247.9,558.35,85.69,38.81
2026-01-03 10:20:00,3,10.333333333333334,1,0.051584366869408364,0.9986686402879997,0.4226182617406995,-0.9063077870366499,1.48,5.56,599.7,547.09,85.18,38.75
2026-01-03 10:40:00,3,10.666666666666666,1,0.051584366869408364,0.9986686402879997,0.3420201433256689,-0.9396926207859083,-0.53,5.49,165.3,551.94,85.56,38.61
2026-01-03 11:00:00,3,11.0,1,0.051584366869408364,0.9986686402879997,0.258819045102521,-0.9659258262890682,-0.91,5.92,632.9,564.05,85.32,39.25
2026-01-03 11:20:00,3,11.333333333333334,1,0.051584366869408364,0.9986686402879997,0.17364817766693028,-0.984807753012208,4.41,5.56,643.5,541.72,84.88,39.68
2026-01-03 11:40:00,3,11.666666666666666,1,0.051584366869408364,0.9986686402879997,0.0871557427476582,-0.9961946980917455,3.84,5.66,293.6,539.23,84.75,39.34
2026-01-03 12:00:00,3,12.0,1,0.051584366869408364,0.9986686402879997,1.2246467991473532e-16,-1.0,5.64,5.85,122.5,543.47,84.14,39.35
2026-01-03 12:20:00,3,12.333333333333334,1,0.051584366869408364,0.9986686402879997,-0.08715574274765794,-0.9961946980917455,5.04,5.98,649.8,545.4,82.7,40.3
2026-01-03 12:40:00,3,12.666666666666666,1,0.051584366869408364,0.9986686402879997,-0.17364817766693003,-0.9848077530122081,6.94,5.62,643.5,540.15,82.52,39.86
2026-01-03 13:00:00,3,13.0,1,0.051584366869408364,0.9986686402879997,-0.2588190451025208,-0.9659258262890683,4.98,5.88,293.3,533.45,82.07,40.36
2026-01-03 13:20:00,3,13.333333333333334,1,0.051584366869408364,0.9986686402879997,-0.34202014332566866,-0.9396926207859084,4.66,6.2,618.3,528.51,82.11,39.58
2026-01-03 13:40:00,3,13.666666666666666,1,0.051584366869408364,0.9986686402879997,-0.4226182617406993,-0.90630778703665,8.47,6.02,199.6,537.27,82.33,39.67
2026-01-03 14:00:00,3,14.0,1,0.051584366869408364,0.9986686402879997,-0.4999999999999997,-0.8660254037844388,8.2,5.68,577.2,500.25,81.12,40.14
2026-01-03 14:20:00,3,14.333333333333334,1,0.051584366869408364,0.9986686402879997,-0.5735764363510458,-0.819152044288992,8.87,5.99,310.1,510.85,81.57,40.6
2026-01-03 14:40:00,3,14.666666666666666,1,0.051584366869408364,0.9986686402879997,-0.6427876096865389,-0.7660444431189783,5.16,5.85,521.2,507.28,81.46,40.54
2026-01-03 15:00:00,3,15.0,1,0.051584366869408364,0.9986686402879997,-0.7071067811865471,-0.7071067811865479,8.72,5.83,177.7,510.54,81.23,40.68
2026-01-03 15:20:00,3,15.333333333333334,1,0.051584366869408364,0.9986686402879997,-0.7660444431189779,-0.6427876096865395,7.57,5.86,166.0,502.83,80.87,41.25
2026-01-03 15:40:00,3,15.666666666666666,1,0.051584366869408364,0.9986686402879997,-0.8191520442889916,-0.5735764363510464,10.98,5.97,412.3,498.41,81.61,40.5
2026-01-03 16:00:00,3,16.0,1,0.051584366869408364,0.9986686402879997,-0.8660254037844385,-0.5000000000000004,5.58,5.77,370.3,518.11,81.77,41.25
2026-01-03 16:20:00,3,16.333333333333332,1,0.051584366869408364,0.9986686402879997,-0.9063077870366497,-0.42261826174069994,7.03,5.84,325.9,516.13,81.45,39.69
2026-01-03 16:40:00,3,16.666666666666668,1,0.051584366869408364,0.9986686402879997,-0.9396926207859084,-0.34202014332566855,7.73,5.98,164.9,508.21,82.18,41.58
2026-01-03 17:00:00,3,17.0,1,0.051584366869408364,0.9986686402879997,-0.9659258262890683,-0.25881904510252063,6.23,5.62,231.2,520.51,81.88,42.0
2026-01-03 17:20:00,3,17.333333333333332,1,0.051584366869408364,0.9986686402879997,-0.9848077530122079,-0.1736481776669312,6.64,5.91,181.4,510.32,83.32,40.94
2026-01-03 17:40:00,3,17.666666666666668,1,0.051584366869408364,0.9986686402879997,-0.9961946980917455,-0.08715574274765825,5.4,5.77,130.4,524.14,82.89,42.01
2026-01-03 18:00:00,3,18.0,1,0.051584366869408364,0.9986686402879997,-1.0,-1.8369701987210297e-16,3.87,5.93,20.0,530.68,83.84,41.52
2026-01-03 18:20:00,3,18.333333333333332,1,0.051584366869408364,0.9986686402879997,-0.9961946980917455,0.08715574274765789,5.08,5.94,26.2,518.71,83.89,40.78
2026-01-03 18:40:00,3,18.666666666666668,1,0.051584366869408364,0.9986686402879997,-0.984807753012208,0.17364817766693083,1.92,5.88,0.0,535.52,84.45,41.61
2026-01-03 19:00:00,3,19.0,1,0.051584366869408364,0.9986686402879997,-0.9659258262890684,0.2588190451025203,0.47,5.88,0.0,537.94,84.65,42.24
2026-01-03 19:20:00,3,19.333333333333332,1,0.051584366869408364,0.9986686402879997,-0.9396926207859085,0.34202014332566816,1.01,5.83,0.0,535.02,85.44,42.0
2026-01-03 19:40:00,3,19.666666666666668,1,0.051584366869408364,0.9986686402879997,-0.9063077870366498,0.4226182617406996,-4.69,6.09,0.0,546.4,85.37,42.31
2026-01-03 20:00:00,3,20.0,1,0.051584366869408364,0.9986686402879997,-0.8660254037844386,0.5000000000000001,-0.53,6.17,0.0,549.31,86.13,41.82
2026-01-03 20:20:00,3,20.333333333333332,1,0.051584366869408364,0.9986686402879997,-0.8191520442889918,0.573576436351046,-3.21,5.74,0.0,545.4,86.27,40.36
2026-01-03 20:40:00,3,20.666666666666668,1,0.051584366869408364,0.9986686402879997,-0.7660444431189781,0.6427876096865393,-3.07,5.81,0.0,539.63,86.27,41.62
2026-01-03 21:00:00,3,21.0,1,0.051584366869408364,0.9986686402879997,-0.7071067811865477,0.7071067811865474,-6.02,5.71,0.0,546.12,86.96,41.49
2026-01-03 21:20:00,3,21.333333333333332,1,0.051584366869408364,0.9986686402879997,-0.6427876096865396,0.7660444431189778,-6.48,5.94,0.0,550.03,86.53,40.9
2026-01-03 21:40:00,3,21.666666666666668,1,0.051584366869408364,0.9986686402879997,-0.5735764363510465,0.8191520442889916,-5.32,6.1,0.0,547.43,85.76,41.02
2026-01-03 22:00:00,3,22.0,1,0.051584366869408364,0.9986686402879997,-0.5000000000000004,0.8660254037844384,-9.64,5.65,0.0,557.97,86.69,40.33
2026-01-03 22:20:00,3,22.333333333333332,1,0.051584366869408364,0.9986686402879997,-0.4226182617407,0.9063077870366497,-11.26,5.94,0.0,556.23,86.57,41.36
2026-01-03 22:40:00,3,22.666666666666668,1,0.051584366869408364,0.9986686402879997,-0.3420201433256686,0.9396926207859084,-8.84,5.83,0.0,557.09,85.38,40.7
2026-01-03 23:00:00,3,23.0,1,0.051584366869408364,0.9986686402879997,-0.25881904510252157,0.9659258262890681,-8.19,5.83,0.0,543.64,83.9,39.83
2026-01-03 23:20:00,3,23.333333333333332,1,0.051584366869408364,0.9986686402879997,-0.1736481776669304,0.984807753012208,-13.96,5.84,0.0,548.6,84.8,40.49
2026-01-03 23:40:00,3,23.666666666666668,1,0.051584366869408364,0.9986686402879997,-0.08715574274765743,0.9961946980917455,-13.32,5.77,0.0,556.82,84.29,39.51
2026-01-04 00:00:00,4,0.0,1,0.06875540848113941,0.9976335468520451,0.0,1.0,-13.8,5.37,0.0,548.16,83.44,39.64
2026-01-04 00:20:00,4,0.3333333333333333,1,0.06875540848113941,0.9976335468520451,0.08715574274765817,0.9961946980917455,-13.91,5.9,0.0,538.16,83.83,38.9
2026-01-04 00:40:00,4,0.6666666666666666,1,0.06875540848113941,0.9976335468520451,0.17364817766693033,0.984807753012208,-16.4,5.63,0.0,524.22,82.81,38.81
2026-01-04 01:00:00,4,1.0,1,0.06875540848113941,0.9976335468520451,0.25881904510252074,0.9659258262890683,-12.94,5.69,0.0,529.95,82.6,37.97
2026-01-04 01:20:00,4,1.3333333333333333,1,0.06875540848113941,0.9976335468520451,0.3420201433256687,0.9396926207859084,-16.37,5.73,0.0,542.99,82.75,39.14
2026-01-04 01:40:00,4,1.6666666666666665,1,0.06875540848113941,0.9976335468520451,0.4226182617406994,0.9063077870366499,-14.99,5.86,0.0,529.33,82.16,39.09
2026-01-04 02:00:00,4,2.0,1,0.06875540848113941,0.9976335468520451,0.49999999999999994,0.8660254037844387,-15.03,5.58,0.0,520.23,81.49,38.96
2026-01-04 02:20:00,4,2.3333333333333335,1,0.06875540848113941,0.9976335468520451,0.5735764363510462,0.8191520442889918,-15.93,5.59,0.0,529.56,81.07,38.1
2026-01-04 02:40:00,4,2.6666666666666665,1,0.06875540848113941,0.9976335468520451,0.6427876096865393,0.766044443118978,-17.24,5.67,0.0,516.69,81.17,38.48
2026-01-04 03:00:00,4,3.0,1,0.06875540848113941,0.9976335468520451,0.7071067811865476,0.7071067811865476,-12.69,6.0,0.0,506.99,80.92,38.35
2026-01-04 03:20:00,4,3.3333333333333335,1,0.06875540848113941,0.9976335468520451,0.766044443118978,0.6427876096865394,-17.73,5.44,0.0,512.8,81.17,38.15
2026-01-04 03:40:00,4,3.6666666666666665,1,0.06875540848113941,0.9976335468520451,0.8191520442889917,0.5735764363510462,-19.16,5.3,0.0,499.48,81.46,38.02
2026-01-04 04:00:00,4,4.0,1,0.06875540848113941,0.9976335468520451,0.8660254037844386,0.5000000000000001,-18.65,5.86,0.0,514.19,81.38,37.27
2026-01-04 04:20:00,4,4.333333333333333,1,0.06875540848113941,0.9976335468520451,0.9063077870366498,0.4226182617406996,-14.81,5.44,0.0,503.4,82.24,37.08
2026-01-04 04:40:00,4,4.666666666666667,1,0.06875540848113941,0.9976335468520451,0.9396926207859084,0.3420201433256686,-14.73,5.54,0.0,508.03,82.43,36.88
2026-01-04 05:00:00,4,5.0,1,0.06875540848113941,0.9976335468520451,0.9659258262890683,0.25881904510252074,-16.81,5.7,0.0,504.38,82.78,36.8
2026-01-04 05:20:00,4,5.333333333333333,1,0.06875540848113941,0.9976335468520451,0.984807753012208,0.17364817766693041,-16.2,5.69,0.0,517.69,82.64,36.94
2026-01-04 05:40:00,4,5.666666666666667,1,0.06875540848113941,0.9976335468520451,0.9961946980917455,0.08715574274765814,-14.1,6.0,26.3,513.17,83.49,37.58
2026-01-04 06:00:00,4,6.0,1,0.06875540848113941,0.9976335468520451,1.0,6.123233995736766e-17,-15.92,5.73,41.6,515.7,83.63,37.68
2026-01-04 06:20:00,4,6.333333333333333,1,0.06875540848113941,0.9976335468520451,0.9961946980917455,-0.08715574274765801,-13.06,5.9,38.0,527.8,84.0,38.06
2026-01-04 06:40:00,4,6.666666666666667,1,0.06875540848113941,0.9976335468520451,0.984807753012208,-0.1736481776669303,-10.54,5.74,85.8,545.68,85.12,37.73
2026-01-04 07:00:00,4,7.0,1,0.06875540848113941,0.9976335468520451,0.9659258262890683,-0.25881904510252063,-11.16,5.88,93.8,537.39,84.86,37.9
2026-01-04 07:20:00,4,7.333333333333333,1,0.06875540848113941,0.9976335468520451,0.9396926207859084,-0.3420201433256685,-9.15,5.63,113.4,551.08,85.0,37.65
2026-01-04 07:40:00,4,7.666666666666667,1,0.06875540848113941,0.9976335468520451,0.90630778703665,-0.42261826174069933,-8.23,5.46,326.4,543.55,85.83,37.04
2026-01-04 08:00:00,4,8.0,1,0.06875540848113941,0.9976335468520451,0.8660254037844387,-0.4999999999999998,-7.34,5.56,370.8,544.56,85.63,38.41
2026-01-04 08:20:00,4,8.333333333333334,1,0.06875540848113941,0.9976335468520451,0.8191520442889917,-0.5735764363510462,-5.52,5.47,85.8,543.85,86.02,37.25
2026-01-04 08:40:00,4,8.666666666666666,1,0.06875540848113941,0.9976335468520451,0.7660444431189783,-0.642787609686539,-5.02,5.69,202.2,555.8,85.9,38.68
2026-01-04 09:00:00,4,9.0,1,0.06875540848113941,0.9976335468520451,0.7071067811865476,-0.7071067811865475,-3.88,5.67,488.6,556.48,86.18,38.34
2026-01-04 09:20:00,4,9.333333333333334,1,0.06875540848113941,0.9976335468520451,0.6427876096865391,-0.7660444431189782,-2.47,6.08,257.8,560.41,86.66,38.58
2026-01-04 09:40:00,4,9.666666666666666,1,0.06875540848113941,0.9976335468520451,0.5735764363510464,-0.8191520442889916,-3.62,5.53,551.7,549.38,85.77,38.97
2026-01-04 10:00:00,4,10.0,1,0.06875540848113941,0.9976335468520451,0.49999999999999994,-0.8660254037844387,-0.4,5.93,578.0,558.6,86.56,38.92
2026-01-04 10:20:00,4,10.333333333333334,1,0.06875540848113941,0.9976335468520451,0.4226182617406995,-0.9063077870366499,3.71,5.56,145.5,553.6,86.02,39.19
2026-01-04 10:40:00,4,10.666666666666666,1,0.06875540848113941,0.9976335468520451,0.3420201433256689,-0.9396926207859083,-0.71,5.63,619.2,560.21,85.58,38.87
2026-01-04 11:00:00,4,11.0,1,0.06875540848113941,0.9976335468520451,0.258819045102521,-0.9659258262890682,1.24,5.6,204.9,553.54,85.51,39.38
2026-01-04 11:20:00,4,11.333333333333334,1,0.06875540848113941,0.9976335468520451,0.17364817766693028,-0.984807753012208,1.85,5.38,175.2,549.94,85.52,39.23
2026-01-04 11:40:00,4,11.666666666666666,1,0.06875540848113941,0.9976335468520451,0.0871557427476582,-0.9961946980917455,2.38,5.64,650.6,539.36,84.02,39.02
2026-01-04 12:00:00,4,12.0,1,0.06875540848113941,0.9976335468520451,1.2246467991473532e-16,-1.0,4.82,5.97,205.3,550.63,83.49,40.41
2026-01-04 12:20:00,4,12.333333333333334,1,0.06875540848113941,0.9976335468520451,-0.08715574274765794,-0.9961946980917455,5.67,5.73,156.3,552.74,83.37,39.74
2026-01-04 12:40:00,4,12.666666666666666,1,0.06875540848113941,0.9976335468520451,-0.17364817766693003,-0.9848077530122081,3.96,5.48,644.3,538.72,82.74,39.03
2026-01-04 13:00:00,4,13.0,1,0.06875540848113941,0.9976335468520451,-0.2588190451025208,-0.9659258262890683,6.8,5.93,307.1,520.76,82.25,38.65
2026-01-04 13:20:00,4,13.333333333333334,1,0.06875540848113941,0.9976335468520451,-0.34202014332566866,-0.9396926207859084,8.66,5.83,619.2,531.37,82.25,39.84
2026-01-04 13:40:00,4,13.666666666666666,1,0.06875540848113941,0.9976335468520451,-0.4226182617406993,-0.90630778703665,5.52,5.56,224.6,532.2,81.82,40.03
2026-01-04 14:00:00,4,14.0,1,0.06875540848113941,0.9976335468520451,-0.4999999999999997,-0.8660254037844388,9.11,5.79,578.0,535.48,81.93,40.93
2026-01-04 14:20:00,4,14.333333333333334,1,0.06875540848113941,0.9976335468520451,-0.5735764363510458,-0.819152044288992,7.04,5.57,551.7,508.64,81.41,40.35
2026-01-04 14:40:00,4,14.666666666666666,1,0.06875540848113941,0.9976335468520451,-0.6427876096865389,-0.7660444431189783,8.03,5.61,172.2,520.58,81.6,40.38
2026-01-04 15:00:00,4,15.0,1,0.06875540848113941,0.9976335468520451,-0.7071067811865471,-0.7071067811865479,8.35,5.88,488.6,510.18,81.78,41.14
2026-01-04 15:20:00,4,15.333333333333334,1,0.06875540848113941,0.9976335468520451,-0.7660444431189779,-0.6427876096865395,5.47,5.63,266.7,507.96,81.91,41.27
2026-01-04 15:40:00,4,15.666666666666666,1,0.06875540848113941,0.9976335468520451,-0.8191520442889916,-0.5735764363510464,7.76,5.94,240.5,503.13,81.51,40.83
2026-01-04 16:00:00,4,16.0,1,0.06875540848113941,0.9976335468520451,-0.8660254037844385,-0.5000000000000004,7.43,5.47,206.2,519.22,80.56,40.95
2026-01-04 16:20:00,4,16.333333333333332,1,0.06875540848113941,0.9976335468520451,-0.9063077870366497,-0.42261826174069994,5.31,5.87,174.7,520.07,81.42,39.95
2026-01-04 16:40:00,4,16.666666666666668,1,0.06875540848113941,0.9976335468520451,-0.9396926207859084,-0.34202014332566855,5.42,5.72,279.8,499.21,82.08,39.99
2026-01-04 17:00:00,4,17.0,1,0.06875540848113941,0.9976335468520451,-0.9659258262890683,-0.25881904510252063,5.68,5.63,231.5,483.84,82.97,39.96
2026-01-04 17:20:00,4,17.333333333333332,1,0.06875540848113941,0.9976335468520451,-0.9848077530122079,-0.1736481776669312,6.03,5.73,56.5,517.71,83.67,41.54
2026-01-04 17:40:00,4,17.666666666666668,1,0.06875540848113941,0.9976335468520451,-0.9961946980917455,-0.08715574274765825,0.79,6.15,76.3,517.77,83.31,41.21
2026-01-04 18:00:00,4,18.0,1,0.06875540848113941,0.9976335468520451,-1.0,-1.8369701987210297e-16,5.29,5.85,46.2,523.88,83.68,40.9
2026-01-04 18:20:00,4,18.333333333333332,1,0.06875540848113941,0.9976335468520451,-0.9961946980917455,0.08715574274765789,4.36,5.35,4.7,548.06,83.97,41.62
2026-01-04 18:40:00,4,18.666666666666668,1,0.06875540848113941,0.9976335468520451,-0.984807753012208,0.17364817766693083,3.63,6.08,0.0,520.55,84.97,40.55
2026-01-04 19:00:00,4,19.0,1,0.06875540848113941,0.9976335468520451,-0.9659258262890684,0.2588190451025203,2.45,5.88,0.0,539.55,85.17,42.18
2026-01-04 19:20:00,4,19.333333333333332,1,0.06875540848113941,0.9976335468520451,-0.9396926207859085,0.34202014332566816,-2.55,5.59,0.0,523.27,85.03,42.26
2026-01-04 19:40:00,4,19.666666666666668,1,0.06875540848113941,0.9976335468520451,-0.9063077870366498,0.4226182617406996,2.36,5.51,0.0,541.03,85.91,41.36
2026-01-04 20:00:00,4,20.0,1,0.06875540848113941,0.9976335468520451,-0.8660254037844386,0.5000000000000001,-2.04,6.04,0.0,542.98,85.64,41.88
2026-01-04 20:20:00,4,20.333333333333332,1,0.06875540848113941,0.9976335468520451,-0.8191520442889918,0.573576436351046,-3.67,5.39,0.0,567.1,86.36,41.7
2026-01-04 20:40:00,4,20.666666666666668,1,0.06875540848113941,0.9976335468520451,-0.7660444431189781,0.6427876096865393,-4.77,6.1,0.0,558.4,86.12,40.6
2026-01-04 21:00:00,4,21.0,1,0.06875540848113941,0.9976335468520451,-0.7071067811865477,0.7071067811865474,-5.11,5.61,0.0,534.87,86.54,40.84
2026-01-04 21:20:00,4,21.333333333333332,1,0.06875540848113941,0.9976335468520451,-0.6427876096865396,0.7660444431189778,-6.76,5.46,0.0,554.08,86.25,41.8
2026-01-04 21:40:00,4,21.666666666666668,1,0.06875540848113941,0.9976335468520451,-0.5735764363510465,0.8191520442889916,-5.5,5.18,0.0,556.81,86.39,40.02
2026-01-04 22:00:00,4,22.0,1,0.06875540848113941,0.9976335468520451,-0.5000000000000004,0.8660254037844384,-8.77,5.54,0.0,564.57,85.41,41.96
2026-01-04 22:20:00,4,22.333333333333332,1,0.06875540848113941,0.9976335468520451,-0.4226182617407,0.9063077870366497,-7.2,5.52,0.0,563.03,85.69,41.65
2026-01-04 22:40:00,4,22.666666666666668,1,0.06875540848113941,0.9976335468520451,-0.3420201433256686,0.9396926207859084,-10.09,5.59,0.0,569.39,85.92,40.37
2026-01-04 23:00:00,4,23.0,1,0.06875540848113941,0.9976335468520451,-0.25881904510252157,0.9659258262890681,-12.91,5.87,0.0,549.08,84.57,40.37
2026-01-04 23:20:00,4,23.333333333333332,1,0.06875540848113941,0.9976335468520451,-0.1736481776669304,0.984807753012208,-9.72,5.65,0.0,548.77,84.18,40.05
2026-01-04 23:40:00,4,23.666666666666668,1,0.06875540848113941,0.9976335468520451,-0.08715574274765743,0.9961946980917455,-14.69,5.81,0.0,536.47,84.6,39.69
2026-01-05 00:00:00,5,0.0,1,0.08590610426133272,0.9963032375991965,0.0,1.0,-15.57,5.51,0.0,552.95,83.74,39.04
2026-01-05 00:20:00,5,0.3333333333333333,1,0.08590610426133272,0.9963032375991965,0.08715574274765817,0.9961946980917455,-12.44,5.54,0.0,554.6,83.84,39.76
2026-01-05 00:40:00,5,0.6666666666666666,1,0.08590610426133272,0.9963032375991965,0.17364817766693033,0.984807753012208,-14.27,5.63,0.0,552.24,82.95,39.12
2026-01-05 01:00:00,5,1.0,1,0.08590610426133272,0.9963032375991965,0.25881904510252074,0.9659258262890683,-15.9,5.47,0.0,534.21,83.41,38.99
2026-01-05 01:20:00,5,1.3333333333333333,1,0.08590610426133272,0.9963032375991965,0.3420201433256687,0.9396926207859084,-16.1,5.58,0.0,533.54,82.2,38.64
2026-01-05 01:40:00,5,1.6666666666666665,1,0.08590610426133272,0.9963032375991965,0.4226182617406994,0.9063077870366499,-16.18,5.63,0.0,529.36,81.12,38.94
2026-01-05 02:00:00,5,2.0,1,0.08590610426133272,0.9963032375991965,0.49999999999999994,0.8660254037844387,-16.89,5.25,0.0,519.34,81.48,37.81
2026-01-05 02:20:00,5,2.3333333333333335,1,0.08590610426133272,0.9963032375991965,0.5735764363510462,0.8191520442889918,-16.59,5.01,0.0,511.99,81.81,37.88
2026-01-05 02:40:00,5,2.6666666666666665,1,0.08590610426133272,0.9963032375991965,0.6427876096865393,0.766044443118978,-16.56,5.76,0.0,507.11,81.26,38.52
2026-01-05 03:00:00,5,3.0,1,0.08590610426133272,0.9963032375991965,0.7071067811865476,0.7071067811865476,-19.66,5.46,0.0,523.78,80.98,37.61
2026-01-05 03:20:00,5,3.3333333333333335,1,0.08590610426133272,0.9963032375991965,0.766044443118978,0.6427876096865394,-15.03,5.83,0.0,509.82,81.45,37.48
